coord_x,coord_y,coord_x.1,coord_y.1,skeleton_length,dipole,density_200,density_500,density_800,density_1000,density_1200,density_1500,density_2000,grad_200,grad_500,grad_800,grad_1000,grad_1200,grad_1500,grad_2000,lap_200,lap_500,lap_800,lap_1000,lap_1200,lap_1500,lap_2000,count_200,count_500,count_800,count_1000,count_1200,count_1500,count_2000
5700.0,2500.0,2977.0,1327.0,79.0,0.0017038794197236,0.0,2.5464790894703256e-06,9.947183943243459e-07,1.2732395447351628e-06,1.7683882565766148e-06,1.9805948473658087e-06,1.8302818455567964e-06,0.0,17.2463117951,39.0748018533,60.3526363965,96.8713589718,156.9719354908,273.0701575797,0.0,-19.999987500000003,-43.9999875,-67.999985,-107.99998156037896,-175.9999782983692,-303.999975269028,0.0,2.0,2.0,4.0,8.0,14.0,23.0
5700.0,7100.0,3003.0,3698.0,162.0,0.2582024972793815,0.0,1.2732395447351628e-06,9.947183943243459e-07,9.54929658551372e-07,1.326291192432461e-06,1.1317684842090337e-06,1.0345071300973197e-06,0.0,17.2463162145,39.0748040367,60.3526395626,96.8713624715,156.9719408766,273.0701643804,0.0,-19.99999375,-43.99999125,-67.99998986111112,-107.99998707986111,-175.99998599840688,-303.9999844790915,0.0,1.0,2.0,3.0,6.0,8.0,13.0
5700.0,7500.0,2956.0,3961.0,185.0,0.2220687181880588,0.0,2.5464790894703256e-06,1.4920775914865188e-06,1.2732395447351628e-06,1.1052426603603843e-06,9.902974236829044e-07,7.957747154594768e-07,0.0,17.2463037145,39.074791887,60.352627616,96.8713525727,156.9719310294,273.0701550118,0.0,-19.999981249999998,-43.999979326923075,-67.99997807692307,-107.99997734162895,-175.9999762216688,-303.99997513309967,0.0,2.0,3.0,4.0,5.0,7.0,10.0
5900.0,3500.0,3113.0,1824.0,19.0,0.0226013200838996,0.0,1.2732395447351628e-06,9.947183943243459e-07,9.54929658551372e-07,1.1052426603603843e-06,1.414710605261292e-06,1.5119719593730057e-06,0.0,17.2463162145,39.074804387,60.352640197,96.871364267,156.9719413421,273.0701636402,0.0,-19.99999375,-43.99999182692308,-67.99999026442308,-107.99998834134615,-175.9999856293457,-303.999982584744,0.0,1.0,2.0,3.0,5.0,10.0,19.0
5900.0,7700.0,3062.0,4006.0,61.0,0.0537894169420832,0.0,1.2732395447351628e-06,9.947183943243459e-07,9.54929658551372e-07,8.841941282883074e-07,9.902974236829044e-07,8.753521870054244e-07,0.0,17.2463081339,39.0747959561,60.3526316099,96.8713564799,156.9719344338,273.0701581528,0.0,-19.9999875,-43.999984999999995,-67.99998352941176,-107.9999825678733,-175.99998075699355,-303.9999793597825,0.0,1.0,2.0,3.0,4.0,7.0,11.0
6100.0,1700.0,3261.0,972.0,169.0,0.1805990186999867,0.0,0.0,9.947183943243459e-07,1.5915494309189535e-06,1.7683882565766148e-06,1.6976527263135503e-06,1.432394487827058e-06,0.0,17.2463206339,39.0748056814,60.3526389167,96.8713620155,156.9719395281,273.07016253,0.0,-20.0,-43.99999495192308,-67.99999075053418,-107.99998800774571,-175.99998567809718,-303.99998353175914,0.0,0.0,2.0,5.0,8.0,12.0,18.0
6100.0,2500.0,3271.0,1314.0,133.0,0.1371202952048964,0.0,1.2732395447351628e-06,9.947183943243459e-07,9.54929658551372e-07,1.547339724504538e-06,1.8391237868396796e-06,1.7507043740108488e-06,0.0,17.2463162145,39.0748031478,60.3526389577,96.871361522,156.9719379756,273.0701599449,0.0,-19.99999375,-43.999990625,-67.99998906249999,-107.99998554205999,-175.9999824090371,-303.99997920235336,0.0,1.0,2.0,3.0,7.0,13.0,22.0
6300.0,6500.0,3236.0,3402.0,103.0,0.0918939895062628,0.0,0.0,0.0,3.183098861837907e-07,6.631455962162305e-07,9.902974236829044e-07,1.1936620731892152e-06,0.0,17.2463206339,39.0748106922,60.3526462181,96.8713703748,156.9719477134,273.0701702236,0.0,-20.0,-44.0,-67.99999861111111,-107.99999691427854,-175.99999454431835,-303.9999919890473,0.0,0.0,0.0,1.0,3.0,7.0,15.0
6500.0,3900.0,3403.0,2037.0,19.0,0.0345083275334339,0.0,0.0,4.973591971621729e-07,6.366197723675814e-07,8.841941282883074e-07,1.1317684842090337e-06,1.1140846016432675e-06,0.0,17.2463206339,39.0748088064,60.3526444603,96.8713686246,156.9719462963,273.0701693609,0.0,-20.0,-43.99999807692308,-67.99999660633485,-107.99999500897175,-175.99999301001998,-303.9999909515959,0.0,0.0,1.0,2.0,4.0,8.0,14.0
6500.0,5500.0,3382.0,2871.0,76.0,0.0740381288603715,0.0,1.2732395447351628e-06,4.973591971621729e-07,3.183098861837907e-07,4.420970641441537e-07,5.658842421045168e-07,7.16197243913529e-07,0.0,17.2463081339,39.0747981922,60.352635107,96.871359977,156.9719384611,273.0701620759,0.0,-19.9999875,-43.9999875,-67.9999875,-107.99998653846154,-175.99998551120785,-303.99998401172,0.0,1.0,1.0,1.0,2.0,4.0,9.0
6700.0,1300.0,3531.0,710.0,20.0,0.0650219503671752,0.0,1.2732395447351628e-06,9.947183943243459e-07,1.2732395447351628e-06,8.841941282883074e-07,1.5561816657874212e-06,1.2732395447351628e-06,0.0,17.2463158905,39.074804063,60.3526386062,96.8713642762,156.9719401616,273.0701635586,0.0,-19.999995,-43.999993076923076,-67.99999057692308,-107.99999057692308,-175.99998668677028,-303.99998501959976,0.0,1.0,2.0,4.0,4.0,11.0,16.0
6700.0,5300.0,3467.0,2806.0,95.0,0.0059912930139959,0.0,1.2732395447351628e-06,4.973591971621729e-07,3.183098861837907e-07,4.420970641441537e-07,7.07355302630646e-07,5.570423008216338e-07,0.0,17.2463081339,39.0747981922,60.352635107,96.8713599847,156.9719379221,273.070162312,0.0,-19.9999875,-43.9999875,-67.9999875,-107.99998663793103,-175.9999849573755,-303.9999843571778,0.0,1.0,1.0,1.0,2.0,5.0,7.0
7100.0,1500.0,3704.0,785.0,130.0,0.0068754930743843,0.0,2.5464790894703256e-06,1.4920775914865188e-06,9.54929658551372e-07,8.841941282883074e-07,1.1317684842090337e-06,1.1140846016432675e-06,0.0,17.2463111471,39.0747993196,60.3526362345,96.8713611045,156.97193857,273.0701615323,0.0,-19.999989999999997,-43.999988076923074,-67.99998807692307,-107.99998711538461,-175.99998480097997,-303.99998265960164,0.0,2.0,3.0,3.0,4.0,8.0,14.0
7100.0,2700.0,3716.0,1434.0,81.0,0.2296194498755927,0.0,1.2732395447351628e-06,4.973591971621729e-07,6.366197723675814e-07,1.1052426603603843e-06,1.5561816657874212e-06,1.1140846016432675e-06,0.0,17.2463029562,39.0747930145,60.3526286683,96.8713519459,156.9719285675,273.070152565,0.0,-19.999975,-43.999975,-67.99997352941178,-107.99997074426588,-175.99996754179853,-303.9999665041464,0.0,1.0,1.0,2.0,5.0,11.0,14.0
7100.0,2900.0,3755.0,1543.0,117.0,0.0229186849693694,0.0,1.2732395447351628e-06,4.973591971621729e-07,9.54929658551372e-07,1.1052426603603843e-06,1.2732395447351628e-06,1.0345071300973197e-06,0.0,17.2463029562,39.0747930145,60.3526275635,96.8713517278,156.9719292921,273.0701528281,0.0,-19.999975,-43.999975,-67.99997196691176,-107.99997036954868,-175.99996820709094,-303.99996670252665,0.0,1.0,1.0,3.0,5.0,9.0,13.0
7100.0,7500.0,3665.0,3915.0,127.0,0.041058171335403,0.0,1.2732395447351628e-06,1.4920775914865188e-06,1.2732395447351628e-06,8.841941282883074e-07,1.1317684842090337e-06,7.16197243913529e-07,0.0,17.2463081339,39.0747928311,60.3526286411,96.8713543111,156.9719318056,273.0701564514,0.0,-19.9999875,-43.999981874999996,-67.9999803125,-107.9999803125,-175.99997804516602,-303.999977732666,0.0,1.0,3.0,4.0,4.0,8.0,9.0
7300.0,3700.0,3830.0,1961.0,23.0,0.0339515110711559,0.0,0.0,0.0,6.366197723675814e-07,8.841941282883074e-07,8.488263631567752e-07,7.957747154594768e-07,0.0,17.2463206339,39.0748106922,60.352645085,96.871368965,156.9719474295,273.0701712341,0.0,-20.0,-44.0,-67.99999705882354,-107.99999509728508,-175.99999397228507,-303.99999271998706,0.0,0.0,0.0,2.0,4.0,6.0,10.0
7300.0,7700.0,3726.0,4018.0,153.0,0.1993301927945656,0.0,3.819718634205488e-06,1.9894367886486917e-06,1.2732395447351628e-06,8.841941282883074e-07,7.07355302630646e-07,7.16197243913529e-07,0.0,17.2462912145,39.0747790367,60.3526159515,96.8713416216,156.9719206842,273.0701443546,0.0,-19.99996875,-43.99996625,-67.99996625,-107.99996625,-175.99996573979593,-303.9999643251009,0.0,3.0,4.0,4.0,4.0,5.0,9.0
7500.0,900.0,3933.0,513.0,36.0,0.0688327068076952,0.0,0.0,9.947183943243459e-07,1.2732395447351628e-06,8.841941282883074e-07,5.658842421045168e-07,4.77464829275686e-07,0.0,17.2463206339,39.0748056814,60.3526403056,96.8713659756,156.9719453991,273.0701697221,0.0,-20.0,-43.99999495192308,-67.99999213942309,-107.99999213942309,-175.99999213942309,-303.99999146069,0.0,0.0,2.0,4.0,4.0,4.0,6.0
7500.0,1700.0,3937.0,927.0,25.0,0.0344847687411101,0.0,1.2732395447351628e-06,4.973591971621729e-07,9.54929658551372e-07,8.841941282883074e-07,1.1317684842090337e-06,8.753521870054244e-07,0.0,17.2463158905,39.0748059488,60.3526405729,96.8713654506,156.9719428362,273.0701669187,0.0,-19.999995,-43.999995,-67.9999921875,-107.99999132543104,-175.99998894022696,-303.9999880037619,0.0,1.0,1.0,3.0,4.0,8.0,11.0
7500.0,7900.0,3872.0,4222.0,168.0,0.5784683968512235,0.0,2.5464790894703256e-06,1.9894367886486917e-06,1.2732395447351628e-06,8.841941282883074e-07,5.658842421045168e-07,6.366197723675814e-07,0.0,17.2462956339,39.0747794422,60.352616357,96.8713420271,156.9719214505,273.0701453073,0.0,-19.999975,-43.99996875,-67.99996875,-107.99996875,-175.99996875,-303.9999675194174,0.0,2.0,4.0,4.0,4.0,4.0,8.0
7700.0,4900.0,4009.0,2573.0,41.0,0.0503905569199507,0.0,0.0,0.0,0.0,4.420970641441537e-07,5.658842421045168e-07,3.978873577297384e-07,0.0,17.2463206339,39.0748106922,60.352647607,96.8713716847,156.971950022,273.0701745562,0.0,-20.0,-44.0,-68.0,-107.99999817639258,-175.99999699583702,-303.999996586001,0.0,0.0,0.0,0.0,2.0,4.0,5.0
7700.0,7700.0,3988.0,4010.0,177.0,0.0420429452535654,0.0,3.819718634205488e-06,1.9894367886486917e-06,1.2732395447351628e-06,8.841941282883074e-07,5.658842421045168e-07,5.570423008216338e-07,0.0,17.2462912145,39.0747790367,60.3526159515,96.8713416216,156.971921045,273.0701452377,0.0,-19.99996875,-43.99996625,-67.99996625,-107.99996625,-175.99996625,-303.9999653423623,0.0,3.0,4.0,4.0,4.0,4.0,7.0
7900.0,500.0,4164.0,284.0,40.0,0.0,0.0,0.0,4.973591971621729e-07,3.183098861837907e-07,2.2104853207207685e-07,5.658842421045168e-07,3.183098861837907e-07,0.0,17.2463206339,39.0748075672,60.352644482,96.8713701521,156.971947939,273.0701728813,0.0,-20.0,-43.999996875,-67.999996875,-107.999996875,-175.99999515947468,-303.9999951594747,0.0,0.0,1.0,1.0,1.0,4.0,4.0
7900.0,2900.0,4119.0,1575.0,94.0,0.0630192739843438,0.0,0.0,0.0,6.366197723675814e-07,6.631455962162305e-07,5.658842421045168e-07,5.570423008216338e-07,0.0,17.2463206339,39.0748106922,60.3526452411,96.8713699212,156.9719487857,273.0701727755,0.0,-20.0,-44.0,-67.99999696691177,-107.99999596691177,-175.99999534191176,-303.9999943253409,0.0,0.0,0.0,2.0,3.0,4.0,7.0
7900.0,5900.0,4074.0,3138.0,58.0,0.0844618984369492,0.0,0.0,0.0,0.0,2.2104853207207685e-07,4.244131815783876e-07,6.366197723675814e-07,0.0,17.2463206339,39.0748106922,60.352647607,96.871372477,156.9719509611,273.0701745324,0.0,-20.0,-44.0,-68.0,-107.99999903846154,-175.99999801120788,-303.9999963829613,0.0,0.0,0.0,0.0,1.0,3.0,8.0
7900.0,7500.0,4086.0,3925.0,86.0,0.1793861688164947,0.0,1.2732395447351628e-06,1.4920775914865188e-06,1.2732395447351628e-06,8.841941282883074e-07,5.658842421045168e-07,4.77464829275686e-07,0.0,17.2463081339,39.0747928311,60.3526286411,96.8713543111,156.9719337346,273.0701581269,0.0,-19.9999875,-43.999981875,-67.9999803125,-107.9999803125,-175.99998031249999,-303.9999796409761,0.0,1.0,3.0,4.0,4.0,4.0,6.0
100.0,500.0,76.0,564.0,61.0,0.0708948343418203,0.0,0.0,4.973591971621729e-07,3.183098861837907e-07,4.420970641441537e-07,5.658842421045168e-07,3.978873577297384e-07,0.0,17.2463206339,39.0748084561,60.352645371,96.8713702409,156.9719487022,273.0701733409,0.0,-20.0,-43.9999975,-67.9999975,-107.99999653846155,-175.99999539108774,-303.9999950064724,0.0,0.0,1.0,1.0,2.0,4.0,5.0
100.0,4700.0,331.0,2729.0,29.0,0.040882037155027,0.0,1.2732395447351628e-06,1.4920775914865188e-06,1.2732395447351628e-06,1.547339724504538e-06,1.5561816657874212e-06,1.1140846016432675e-06,0.0,17.2463158905,39.074801827,60.3526373529,96.8713604517,156.9719377923,273.0701618974,0.0,-19.999995,-43.999990576923075,-67.99998918803419,-107.99998644524572,-175.9999841042584,-303.9999831615948,0.0,1.0,3.0,4.0,7.0,11.0,14.0
300.0,1100.0,242.0,858.0,25.0,0.0611293921509609,0.0,0.0,4.973591971621729e-07,6.366197723675814e-07,6.631455962162305e-07,5.658842421045168e-07,6.366197723675814e-07,0.0,17.2463206339,39.0748084561,60.3526441851,96.8713690628,156.9719480739,273.0701717258,0.0,-20.0,-43.9999975,-67.99999625,-107.99999538793102,-175.99999491623294,-303.99999356373326,0.0,0.0,1.0,2.0,3.0,4.0,8.0
300.0,3300.0,269.0,1925.0,120.0,0.193592285234016,0.0,0.0,4.973591971621729e-07,1.5915494309189535e-06,1.547339724504538e-06,1.5561816657874212e-06,1.1936620731892152e-06,0.0,17.2463206339,39.0748088064,60.3526407807,96.8713647474,156.9719423888,273.0701660848,0.0,-20.0,-43.99999807692308,-67.99999240494596,-107.99999066965185,-175.99998850300284,-303.99998709117335,0.0,0.0,1.0,5.0,7.0,11.0,15.0
300.0,4100.0,308.0,2449.0,212.0,0.9048272021438992,0.0,2.5464790894703256e-06,2.486795985810865e-06,2.228169203286535e-06,1.9894367886486917e-06,1.414710605261292e-06,1.3528170162811104e-06,0.0,17.2462985368,39.0747821588,60.3526167077,96.8713408042,156.9719198153,273.0701424442,0.0,-19.99996875,-43.99996097222222,-67.99995793913399,-107.99995629581502,-175.9999558241169,-303.999953397479,0.0,2.0,5.0,7.0,9.0,10.0,17.0
500.0,4100.0,546.0,2341.0,141.0,0.9573866448412214,0.0,5.092958178940651e-06,2.486795985810865e-06,2.5464790894703256e-06,1.9894367886486917e-06,1.6976527263135503e-06,1.432394487827058e-06,0.0,17.2462761158,39.0747642883,60.3525976514,96.8713223315,156.9719003835,273.0701233228,0.0,-19.99993875,-43.999936826923076,-67.99993254383484,-107.99993154383485,-175.99993006306562,-303.999927909337,0.0,4.0,5.0,8.0,9.0,12.0,18.0
500.0,4900.0,551.0,2820.0,49.0,0.0460533443709974,0.0,1.2732395447351628e-06,9.947183943243459e-07,2.5464790894703256e-06,2.2104853207207687e-06,1.6976527263135503e-06,1.1936620731892152e-06,0.0,17.2463158905,39.0748039846,60.3526335119,96.8713575896,156.9719359917,273.070160061,0.0,-19.999995,-43.99999222222222,-67.99998382965686,-107.99998200604944,-175.99998084960453,-303.9999797802465,0.0,1.0,2.0,8.0,10.0,12.0,15.0
500.0,6500.0,653.0,3606.0,62.0,0.0757882729964313,0.0,0.0,4.973591971621729e-07,3.183098861837907e-07,4.420970641441537e-07,5.658842421045168e-07,6.366197723675814e-07,0.0,17.2463206339,39.0748084561,60.352645371,96.8713703277,156.9719487298,273.0701725428,0.0,-20.0,-43.9999975,-67.9999975,-107.99999676470588,-175.99999560826097,-303.9999942869349,0.0,0.0,1.0,1.0,2.0,4.0,8.0
700.0,2700.0,558.0,1640.0,133.0,0.0080094087684811,0.0,0.0,9.947183943243459e-07,1.2732395447351628e-06,1.1052426603603843e-06,1.414710605261292e-06,1.0345071300973197e-06,0.0,17.2463206339,39.0748068423,60.3526413102,96.8713662669,156.9719435674,273.070167575,0.0,-20.0,-43.9999952991453,-67.99999257855707,-107.99999184326295,-175.99998918568508,-303.99998815564487,0.0,0.0,2.0,4.0,5.0,10.0,13.0
700.0,4100.0,638.0,2460.0,162.0,0.627022569953111,0.0,5.092958178940651e-06,2.486795985810865e-06,2.864788975654116e-06,1.9894367886486917e-06,1.9805948473658087e-06,1.5119719593730057e-06,0.0,17.2462683592,39.0747565317,60.3525884249,96.871314095,156.9718910332,273.0701143867,0.0,-19.99993125,-43.99992932692307,-67.99992396744595,-107.99992396744595,-175.99992126603155,-303.99991950192174,0.0,4.0,5.0,9.0,9.0,14.0,19.0
700.0,5900.0,711.0,3253.0,158.0,0.2007113246828289,0.0,0.0,9.947183943243459e-07,6.366197723675814e-07,1.326291192432461e-06,1.1317684842090337e-06,1.0345071300973197e-06,0.0,17.2463206339,39.0748053311,60.352642246,96.8713647312,156.9719430215,273.0701666211,0.0,-20.0,-43.999994375,-67.999994375,-107.99999072778516,-175.9999895624735,-303.9999879189233,0.0,0.0,2.0,2.0,6.0,8.0,13.0
900.0,3900.0,716.0,2211.0,114.0,0.1348993379863628,0.0,3.819718634205488e-06,2.486795985810865e-06,1.909859317102744e-06,2.431533852792845e-06,2.122065907891938e-06,1.432394487827058e-06,0.0,17.2462857128,39.0747716493,60.3526071752,96.8713284917,156.9719057759,273.0701297738,0.0,-19.9999575,-43.99995307692308,-67.99995168803419,-107.99994708317676,-175.99994467673184,-303.99994360335006,0.0,3.0,5.0,6.0,11.0,15.0,18.0
900.0,4100.0,833.0,2416.0,243.0,0.9954471179322344,0.0,3.819718634205488e-06,2.486795985810865e-06,2.228169203286535e-06,2.431533852792845e-06,2.2635369684180674e-06,1.5119719593730057e-06,0.0,17.2462808591,39.0747658282,60.3526002962,96.8713224918,156.9718995698,273.0701236658,0.0,-19.99994375,-43.99993784722222,-67.99993512663399,-107.99993161008987,-175.9999289730801,-303.9999280132363,0.0,3.0,5.0,7.0,11.0,16.0,19.0
1100.0,700.0,600.0,637.0,79.0,0.0114789732895065,0.0,1.2732395447351628e-06,1.4920775914865188e-06,1.2732395447351628e-06,1.1052426603603843e-06,8.488263631567752e-07,5.570423008216338e-07,0.0,17.2463029562,39.0747891646,60.3526248936,96.8713497636,156.97192866,273.0701533541,0.0,-19.999975,-43.999970299145296,-67.9999690491453,-107.99996808760685,-175.9999675320513,-303.9999672379336,0.0,1.0,3.0,4.0,5.0,6.0,7.0
1100.0,4900.0,876.0,2729.0,54.0,0.0438033354207721,0.0,1.2732395447351628e-06,1.9894367886486917e-06,1.909859317102744e-06,2.652582384864922e-06,1.6976527263135503e-06,1.5119719593730057e-06,0.0,17.2463158905,39.0747997843,60.3526342523,96.8713547687,156.9719341922,273.0701569176,0.0,-19.999995,-43.999986944444444,-67.99998422385622,-107.99997865746033,-175.9999786574603,-303.9999762293918,0.0,1.0,4.0,6.0,12.0,12.0,19.0
1100.0,5500.0,919.0,3077.0,72.0,0.0660016739447051,0.0,0.0,1.9894367886486917e-06,1.5915494309189535e-06,1.7683882565766148e-06,1.5561816657874212e-06,1.1936620731892152e-06,0.0,17.2463206339,39.0748014812,60.3526370071,96.8713601739,156.9719381789,273.0701617427,0.0,-20.0,-43.9999896741453,-67.99998828525642,-107.99998558842384,-175.9999840069696,-303.99998242208903,0.0,0.0,4.0,5.0,8.0,11.0,15.0
1300.0,700.0,729.0,593.0,51.0,0.0334646834132124,0.0,2.5464790894703256e-06,1.4920775914865188e-06,9.54929658551372e-07,1.1052426603603843e-06,8.488263631567752e-07,6.366197723675814e-07,0.0,17.2462985368,39.074786359,60.3526232739,96.8713474382,156.9719263118,273.0701507679,0.0,-19.99996875,-43.99996625,-67.99996625,-107.99996465263692,-175.99996397696123,-303.9999633779655,0.0,2.0,3.0,3.0,5.0,6.0,8.0
1300.0,2700.0,774.0,1638.0,140.0,0.1909403164376892,0.0,2.5464790894703256e-06,1.9894367886486917e-06,1.2732395447351628e-06,1.326291192432461e-06,1.1317684842090337e-06,1.1140846016432675e-06,0.0,17.2463033905,39.0747895988,60.3526265137,96.8713506891,156.9719291412,273.0701521538,0.0,-19.999982499999998,-43.9999777991453,-67.9999777991453,-107.99997628260118,-175.99997518590308,-303.99997310503664,0.0,2.0,4.0,4.0,6.0,8.0,14.0
1300.0,4500.0,952.0,2539.0,34.0,0.0014031109562119,0.0,1.2732395447351628e-06,2.486795985810865e-06,2.228169203286535e-06,1.9894367886486917e-06,1.9805948473658087e-06,1.7507043740108488e-06,0.0,17.2463158905,39.0747971666,60.3526317097,96.8713557873,156.9719325369,273.0701550883,0.0,-19.999995,-43.99998610576923,-67.99998360576923,-107.9999817821618,-175.99997874673005,-303.9999760688113,0.0,1.0,5.0,7.0,9.0,14.0,22.0
1500.0,100.0,795.0,233.0,84.0,0.088876113178684,0.0,0.0,1.4920775914865188e-06,9.54929658551372e-07,6.631455962162305e-07,7.07355302630646e-07,7.16197243913529e-07,0.0,17.2463206339,39.0748043343,60.3526412492,96.8713669192,156.9719454589,273.0701692526,0.0,-20.0,-43.999993076923076,-67.99999307692308,-107.99999307692308,-175.99999212445573,-303.9999908473011,0.0,0.0,3.0,3.0,3.0,5.0,9.0
1500.0,2500.0,972.0,1590.0,68.0,0.0410385810928796,0.0,1.2732395447351628e-06,9.947183943243459e-07,1.2732395447351628e-06,1.1052426603603843e-06,9.902974236829044e-07,1.1936620731892152e-06,0.0,17.2463081339,39.074796228,60.3526306208,96.8713555775,156.9719340581,273.0701567007,0.0,-19.9999875,-43.99998472222222,-67.99998178104576,-107.99998104575164,-175.99998008421318,-303.99997751932267,0.0,1.0,2.0,4.0,5.0,7.0,15.0
1500.0,3100.0,954.0,1900.0,115.0,0.0029937481738356,0.0,2.5464790894703256e-06,1.9894367886486917e-06,1.5915494309189535e-06,1.547339724504538e-06,1.5561816657874212e-06,1.1936620731892152e-06,0.0,17.2463033905,39.0747895988,60.3526253278,96.8713492946,156.9719266622,273.0701504112,0.0,-19.9999825,-43.9999777991453,-67.9999765491453,-107.99997481385118,-175.9999725284194,-303.99997125423374,0.0,2.0,4.0,5.0,7.0,11.0,15.0
1700.0,700.0,936.0,576.0,22.0,0.016949577326122,0.0,1.2732395447351628e-06,1.4920775914865188e-06,1.2732395447351628e-06,8.841941282883074e-07,8.488263631567752e-07,8.753521870054244e-07,0.0,17.2463162145,39.0748020725,60.3526375985,96.8713632685,156.9719418673,273.0701654315,0.0,-19.99999375,-43.99998847222222,-67.99998708333334,-107.99998708333334,-175.9999861399371,-303.99998443957514,0.0,1.0,3.0,4.0,4.0,6.0,11.0
1700.0,3300.0,1096.0,1949.0,65.0,0.0106292143528469,0.0,2.5464790894703256e-06,1.4920775914865188e-06,1.2732395447351628e-06,1.547339724504538e-06,1.5561816657874212e-06,1.1936620731892152e-06,0.0,17.2463033905,39.074791563,60.3526272169,96.8713504024,156.9719278286,273.0701514696,0.0,-19.999982499999998,-43.99998057692308,-67.99997910633485,-107.99997658979072,-175.9999743640613,-303.9999728973037,0.0,2.0,3.0,4.0,7.0,11.0,15.0
1700.0,5100.0,1200.0,2851.0,37.0,0.0376333806056494,0.0,0.0,1.9894367886486917e-06,1.2732395447351628e-06,1.1052426603603843e-06,1.6976527263135503e-06,1.5119719593730057e-06,0.0,17.2463206339,39.0748027205,60.3526396353,96.8713645053,156.9719403044,273.07016307,0.0,-20.0,-43.99999087606838,-67.99999087606838,-107.99998991452992,-175.99998584412836,-303.99998346428305,0.0,0.0,4.0,4.0,5.0,12.0,19.0
1700.0,5700.0,1244.0,3178.0,56.0,0.0273122684859086,0.0,0.0,1.4920775914865188e-06,9.54929658551372e-07,1.326291192432461e-06,1.2732395447351628e-06,1.2732395447351628e-06,0.0,17.2463206339,39.0748045277,60.3526414426,96.8713645303,156.9719424518,273.0701652568,0.0,-20.0,-43.999991944444446,-67.99999194444445,-107.99998912083701,-175.99998753429855,-303.9999853269185,0.0,0.0,3.0,3.0,6.0,9.0,16.0
