dx,dy,fx,fy,patternID,grad100,density100,grad200,density200,grad300,density300,grad400,density400,grad500,density500,grad600,density600,grad700,density700,grad800,density800,cdx2Dipole
3975.0,1775.0,1968.0,742.0,13.0,0.32973295910557265,68.03036503052519,0.08409341757081584,34.60716975550231,0.048020177755789775,22.929667446930562,0.029234582873065903,17.553367665928743,0.017532853418959063,14.984604338105779,0.012910916384434935,13.843219506604287,0.011732601743987228,13.284538981652164,0.011284101412415593,12.92833523886925,76825.00117149364
3975.0,2975.0,1939.0,1335.0,13.0,0.10134434562473796,56.05105899161285,0.10060624734010706,26.796587620719666,0.042362293307697814,20.387669233538933,0.016800421811951724,17.989414787931768,0.012179539868830679,17.277168473149395,0.010530511289853007,17.090585850558075,0.00865842366910577,16.911970611876388,0.007143873690256312,16.63341558268004,115038.44701663876
3975.0,4175.0,1936.0,1974.0,13.0,0.6465830967203189,80.11749001839678,0.21978109494506665,44.25436151417925,0.06638805822784795,27.111405249900486,0.027342636993015153,19.80879719085315,0.014038416475821635,16.738434086507752,0.00949713908732121,15.550763587416734,0.0075388464967084045,15.143129020812259,0.005977756384778081,15.012649653231911,121585.39713715624
3975.0,4375.0,1949.0,2096.0,13.0,0.6427294844069755,80.3399139525697,0.22063094194842872,44.64862894892242,0.0634034482319777,28.166767772319076,0.026370116741295906,20.695779958585163,0.01653888222632586,17.062540056965535,0.011756354004440637,15.42550557803432,0.008678521867411585,14.789761064707612,0.006462536866292487,14.594963941057802,210441.4052794744
3975.0,5175.0,1894.0,2497.0,13.0,0.008048796595367435,53.40054701119796,0.05454981785340176,20.334101639770527,0.04164235459847813,16.43785918418464,0.02718746380662217,16.061040567963065,0.017703739456800132,15.529042221731103,0.011699160887754108,14.763264739108445,0.007998101143320207,14.157006801654717,0.00554244083096315,13.856228067253788,63598.74656783733
3975.0,5975.0,1850.0,2919.0,13.0,0.3903824935946924,65.37487704830788,0.09551415305239361,32.20565293365335,0.03955375660973552,24.05701949307114,0.014809412236085461,19.933113356752703,0.006072145265959946,17.312086654985883,0.0030426902533257642,15.714777622825386,0.0019397761718335323,14.83255893603826,0.0014733900951533774,14.384972252236924,65166.04491604504
3975.0,6575.0,1835.0,3161.0,13.0,0.007160619001781038,53.3756413077887,0.022797841271940286,19.05030443323841,0.017423056961752528,15.126474761487254,0.01585601992720743,14.945784457938352,0.011094067929319173,14.874207508125746,0.007354109997409301,14.653430287729918,0.005067184509481765,14.403109998705549,0.0037405635973357847,14.185211393138088,46296.07440161639
4175.0,1775.0,2099.0,739.0,13.0,0.3800792805517313,65.66714743607177,0.05201023991041705,34.519624811273914,0.008633029945810462,25.44587677734109,0.012309765894132053,19.66579498749255,0.013421467075453013,16.41611654884232,0.01332418007551718,14.800360835755313,0.012902529912089183,13.985378346646696,0.012294049585943071,13.499851032294329,111188.94768815828
4175.0,3175.0,2028.0,1507.0,13.0,0.09109069233172308,56.10762854220552,0.10111804514243068,25.51509539590258,0.03667953200502691,19.70085170833889,0.0178062048676689,18.44999589344738,0.014530034963641556,18.175466912057487,0.011019125369034613,17.969134673568643,0.008006095776929094,17.6593848331399,0.006082847511238107,17.27561978098443,18676.422060983736
4175.0,5575.0,1948.0,2755.0,13.0,0.012796833513264428,53.62983055575636,0.09583354615969938,25.206686768100223,0.06978054782395048,20.593982548873193,0.03994030023532261,17.223440611381054,0.023734241691344613,15.262710711671495,0.014505877463227445,14.270137662173859,0.00892000395102135,13.81042300955097,0.005558977482646176,13.656266310928151,40637.90640522713
4175.0,5975.0,1989.0,2915.0,13.0,0.38712318756805847,65.59636958176573,0.1128131403524966,30.75179919302674,0.04883007037440729,22.051621753822214,0.02608744714424841,18.391576957076968,0.014427948899964335,16.327699189652535,0.008038728918330629,15.1638600789388,0.004682631602464461,14.55052884054999,0.003015177949586312,14.245384390347466,148917.12359564294
4175.0,6975.0,1897.0,3477.0,13.0,0.012091284149397922,53.48913753352894,0.04902432644221259,21.035170364570742,0.03657879895764883,15.91175519932762,0.022056963839042286,14.637917529342717,0.01437335676999186,14.270644388549107,0.010745708226246495,14.110992457923356,0.008562934919571049,13.968387895895638,0.006970375810748541,13.802420827885438,65928.99290145421
4375.0,1375.0,2213.0,530.0,13.0,0.008058025129054004,53.40053973880623,0.07024891083770761,20.396047232872032,0.06835173907396805,15.849537731072534,0.04443152041737748,14.086457017791993,0.02904395368812487,12.819124776647277,0.021239973227822714,11.994805468486517,0.017394448601051972,11.53420385332776,0.015239852046345873,11.280058692637061,52021.37301148442
4375.0,2175.0,2208.0,1007.0,13.0,0.010248305457873128,53.514473775293254,0.018496706341835343,23.104692724554603,0.02534010148718936,20.1931674114179,0.014610054941362144,19.281160492111226,0.012544990658525173,18.35792162899032,0.012700020014928818,17.4882159631023,0.012093340438770028,16.756890494720306,0.011156784065454567,16.14663463019658,78920.59676662361
4375.0,2575.0,2132.0,1184.0,13.0,0.0065587979309524895,53.49186793173711,0.0412274744098075,21.87431764310718,0.04689999429105672,19.714955316595162,0.03630916019065533,20.1207544334215,0.023177280453480806,19.80577382127573,0.015348319916864717,19.066517840066737,0.01130560717929829,18.283405512088837,0.009153512196020227,17.576564053170767,6987.018319712637
4575.0,1775.0,2322.0,766.0,13.0,0.005464698658771842,53.54183638940642,0.056148983111943274,24.35983381823112,0.04213149782720335,20.856495505041174,0.022368587011046347,18.613996562781484,0.015095227198885548,16.887538005770825,0.014453838710383882,15.725124926070258,0.01426763895437837,14.985928979135362,0.013584155449279121,14.474838894563742,74113.5190434242
4575.0,4175.0,2219.0,2037.0,13.0,0.0059837354295703485,53.351335531748326,0.012143853782447,16.971206631901037,0.03155745911266588,10.377267158535314,0.027304778480750438,9.803722942226054,0.02049344294600887,10.74696641088811,0.01593096979522675,11.963146662666556,0.012559691487716,13.030498277852038,0.00992349522095916,13.846822149231535,12167.627295409737
4575.0,6375.0,2165.0,3155.0,13.0,0.005975958518141894,53.35155882050932,0.012308130440929281,17.504780639194006,0.02796540310347656,13.224459806110099,0.020192408180283932,14.13274851322775,0.01175228499934972,14.962639155659696,0.00772075480899742,15.253396518081127,0.005698006515489005,15.186231311826901,0.0042267994695813615,14.955482067829195,23191.14011858839
4575.0,6975.0,2196.0,3392.0,13.0,0.10119099949751922,56.22935815756144,0.08008010809049357,28.604937979208255,0.025142820550685813,21.541440356485243,0.01714658031437349,18.353276774467737,0.013689684701212484,16.82584424506212,0.01070312701714739,15.96723280199988,0.008505056287498692,15.372183507765738,0.006874926041564525,14.875271749434004,32900.112841751776
4575.0,8575.0,2131.0,4280.0,13.0,0.013925754758820134,53.48831788878691,0.08055807062939689,20.773372174702352,0.05467466098747344,13.822324452534918,0.033362245717617485,10.488291446881934,0.022988564075093615,8.788075916451469,0.017523370851185036,7.95984037344241,0.014626643923920482,7.573811145899037,0.01292761078273374,7.392855853566364,8869.696838111211
4775.0,2775.0,2321.0,1274.0,13.0,0.5257134515485478,70.80071869856226,0.21321792590426442,46.09679648458885,0.07180211946422471,34.748740543117314,0.030058726733075462,28.1056350837886,0.015074929939860591,24.210703157341417,0.009296060414593871,21.880366940927843,0.007162975401453212,20.380451418283183,0.006170835698075396,19.303783080434638,105949.20058688504
4775.0,3175.0,2324.0,1493.0,13.0,0.46640894782260806,68.1543281815205,0.24178024825828304,40.13622355350701,0.11299988378582675,31.735139978662254,0.05302898151613465,26.89916715102337,0.026530436972367365,23.611426352984733,0.015406902571849233,21.44725256305292,0.010392886361067335,20.04183791326243,0.007640124741418196,19.073825658410815,88570.87555737495
4775.0,7175.0,2260.0,3586.0,13.0,0.13203824892308588,58.77265445757589,0.11431180609025487,30.47118638553879,0.03840094753529458,22.26576791443244,0.023183030415031145,19.159218682278688,0.016737887455484407,17.42117398790911,0.012532394038295865,16.32066153014332,0.009908997018624759,15.556681931746214,0.008142477784564785,14.935928644233051,1272.651169802629
4775.0,7775.0,2211.0,3850.0,13.0,0.0127686656059941,53.463635474138634,0.050618091356329636,19.574780808807002,0.034005343498074304,14.021005019465008,0.02106125260792745,13.324481398708233,0.015478513370392624,13.272730356811476,0.01322094968482234,13.086467021139804,0.012073383177316885,12.766742046235843,0.011185717273249008,12.391461018786625,2637.2123539828945
4975.0,1975.0,2465.0,892.0,13.0,0.004868680958419524,53.3770536075079,0.0303017918253007,19.0504440841788,0.028314086403575505,15.06031063765133,0.021195000355463765,15.714776300835892,0.015153691092630608,16.571394422591204,0.013151423456908664,16.89968133825421,0.012755156690044817,16.79849242769622,0.012297238624004442,16.46303659401091,9136.828388450776
4975.0,2575.0,2484.0,1132.0,13.0,0.4712280256674505,68.10119878728797,0.22314479615763444,37.12196469515628,0.10059865760295679,27.79265677485765,0.05007775830291368,24.184256642794185,0.02519256737010705,22.352035118869228,0.01366132048001919,21.15486975806631,0.009055941795240339,20.188319229158406,0.007354166260245253,19.32633114356371,58161.455982463165
4975.0,2775.0,2457.0,1270.0,13.0,0.3860518520464563,89.69313366073891,0.13965832500340972,52.809966263450185,0.07568718791604365,36.13753965824866,0.038005358450090405,28.421600994424345,0.017961186023980905,24.51833023380545,0.009048593058672177,22.318525802757048,0.006173781098469191,20.883154612219823,0.005380752251363834,19.806500725084803,100225.1609577156
4975.0,2975.0,2465.0,1397.0,13.0,0.12905493331974166,83.01329223551053,0.0757315993625885,56.52459158980149,0.013582758160961541,40.1291887756204,0.007539322627969557,30.698608406084094,0.0044865905975129015,25.625481836060874,0.00478002217565127,22.815166173898593,0.0052495526832282,21.106981190867767,0.00504904119895874,19.9274464743197,42376.89729085885
4975.0,3175.0,2443.0,1519.0,13.0,0.45252756202117533,80.51204256395,0.12068347636812228,51.349498187510875,0.06417345515367398,37.65498330606388,0.031368117001808075,29.72200357417452,0.01773160081490905,25.05376119968264,0.012214351043117765,22.36120292747122,0.009344969536756093,20.733673497655435,0.007347104454484674,19.63690679198296,68297.52959661132
4975.0,6975.0,2366.0,3467.0,13.0,0.0996884977995921,56.20647319838983,0.07242545691883155,29.35682220023362,0.017699905741975608,24.162505429167467,0.013623520653377444,21.357409741387407,0.0113222538282352,19.31280471000246,0.009285388526968263,17.84664744127814,0.007448390642582296,16.78724895890627,0.005928478638744988,15.939734257428645,3026.294433791927
4975.0,8375.0,2305.0,4159.0,13.0,0.3920497196287698,65.32387292952728,0.10574814321835581,29.166927085593983,0.01607123100422659,19.617559107742522,0.006464692600389529,15.37854023201995,0.011226261310170078,12.722473219621769,0.012580893145515417,11.084530941750131,0.012801396824413187,10.089791865598128,0.012454065900077978,9.46624451631258,25862.412107148863
4975.0,8575.0,2301.0,4297.0,13.0,0.3871230257466323,65.59593731282662,0.10827153720931351,29.78035606055023,0.039042001071228356,18.69109195359189,0.023960508799091444,14.005312294171596,0.018714632804157832,11.370639237181562,0.015910184037623388,9.759483074600272,0.014192783378472058,8.792983281630642,0.012977857520272047,8.217944822498675,9397.67636173964
5175.0,1175.0,2596.0,420.0,13.0,0.007850440199399695,53.400323722436966,0.04756625523498063,19.824703272446328,0.036770328567652895,13.773842664481249,0.025632534804887495,11.96294931870937,0.02212311628328097,11.418742893254757,0.02027032538730209,11.234374306124524,0.018622455788907765,11.12887995081296,0.017095753417758243,11.041947867785387,28445.95150456388
5175.0,3375.0,2554.0,1616.0,13.0,0.13251376959764666,58.98457007082754,0.13473311591352782,39.08312734293301,0.06677353654360565,33.20276047320461,0.039574081981038914,27.534140585556155,0.026310581114789656,23.871147803723513,0.018708412606398224,21.745288872531862,0.013760998666234307,20.42309725798657,0.010300560797226571,19.484652703515717,66481.9002887252
5175.0,5575.0,2542.0,2805.0,13.0,0.0059837354295703485,53.351335531748326,0.0015694625818480426,16.58303220297911,0.009468337258140959,8.734115448584605,0.015295320549770293,7.887211117388724,0.016414316041625656,9.05479213849228,0.014843516148186449,10.463969253546955,0.011970056577505937,11.621602024876367,0.00878544850967135,12.471344550289684,117317.39760154928
5175.0,7775.0,2383.0,3871.0,13.0,0.005698095775938409,53.467346139327475,0.048800905941253345,19.57090287895287,0.028415820513672283,14.366887058621899,0.013057322927093547,14.058069620735235,0.008405316826749103,14.163763877109066,0.009275701114718373,13.976796234526573,0.010304801268570234,13.575006522511732,0.010494788446784854,13.068631938347842,1745.082519538833
5375.0,1575.0,2736.0,653.0,13.0,0.0048686809584190405,53.3770536075079,0.02912107473044912,18.977126675890524,0.01435844494241358,14.690339939971874,0.010131113729799579,14.637465490713172,0.010552041177781349,14.871377086803149,0.012136479930236635,14.899214540092096,0.013514813175510034,14.748845905104725,0.013977989009724993,14.508468562028696,158889.52363828145
5375.0,3175.0,2701.0,1508.0,13.0,0.14021408096542878,58.857228207736505,0.15743581640899448,36.57961212863217,0.07795788948496589,31.527353438868783,0.026844758148189405,27.962598779605162,0.0038599325557464167,25.29759679272922,0.0042845141696713765,23.314481397139815,0.005808190626846812,21.8013319313535,0.00549007204775992,20.607860342408518,183481.32099208355
5375.0,3775.0,2677.0,1810.0,13.0,0.09781945112568018,56.09208941251567,0.14253984941553846,26.722301134745575,0.09363572760667611,20.411666760872926,0.06048725259384229,18.43099080195768,0.041387911199871126,18.056818052193638,0.02946156089570435,18.027920798119712,0.021310518393540034,17.921034374990096,0.015542879481085573,17.698086292906435,37743.03963646807
5375.0,6375.0,2558.0,3174.0,13.0,0.017798972018206644,53.60082681135534,0.10570535011557557,24.2605999500288,0.0904620151735557,21.821675913777977,0.054998058883880575,20.983467297059725,0.03165199209760489,19.79667671063636,0.01844236509326932,18.531910586218338,0.011138949615592093,17.39583821315682,0.00686746163046254,16.44163742944605,8005.506917116492
5375.0,6775.0,2556.0,3358.0,13.0,0.10607217620093343,56.366987069324345,0.10931986583370745,33.071099427211536,0.04200502610337475,28.339276050745887,0.018589627866620037,24.546268974783374,0.010952677541274835,21.717130347722076,0.007064987800876414,19.66570408661076,0.00446975714031471,18.130197913425505,0.0027577115673904943,16.91620894619029,32789.4215258519
5375.0,7175.0,2556.0,3558.0,13.0,0.10080915222594002,56.18320308346076,0.12952808364674329,28.229069534776734,0.06740126722967137,22.77939331618898,0.038811507132442184,20.17708911137011,0.02326398176361971,18.68251309371028,0.014510190331517615,17.691748155772338,0.009921063302216546,16.83132698489316,0.007484566721389494,15.978576775395481,11078.537268069282
5575.0,975.0,2819.0,366.0,13.0,0.011615771028630659,53.48874842714198,0.03007083915023749,21.099321746004915,0.03306054417002205,15.534159428696366,0.030793637881585376,13.09103824564805,0.027135406624248654,11.772582913120383,0.02324693950122241,11.015729529083496,0.02011060762141471,10.561997714619585,0.017855085844842227,10.309027247734916,3237.401427070792
5575.0,3375.0,2768.0,1612.0,13.0,0.33270787086259024,68.17063305620522,0.132662629767558,38.48045440250694,0.04286765666311752,29.825784735259596,0.008623880102201496,26.733577800538054,0.012617090589963546,24.800525135393162,0.01250465176922375,23.13568102096485,0.01037513978513838,21.701925250866942,0.008257017546965366,20.505465636010918,22341.74106912888
5575.0,3575.0,2767.0,1722.0,13.0,0.32780340114278533,68.22106969240177,0.12602289638870284,37.28097689774236,0.05773526467888767,27.80554749241638,0.03851770760903186,24.37780394225805,0.029988495031083078,22.76994228588812,0.02246655776912504,21.582266777867414,0.016521249605366203,20.52617235978827,0.01224603879458955,19.593679822996428,71166.93374032635
5575.0,6975.0,2685.0,3476.0,13.0,0.09129852907892172,61.462793325949605,0.0969036663451457,36.917576621744836,0.06293398902167426,26.88300668807373,0.04120145964190281,22.634063917967094,0.02463160219885396,20.497971862263114,0.014248588585457042,19.02568660533154,0.008506879805519414,17.781570942641256,0.005641618760702655,16.661560393898494,24511.8773046864
5575.0,8375.0,2600.0,4171.0,13.0,0.10134787275787421,56.00104760759198,0.0780540634775649,23.58241278655571,0.014131110564533629,15.902303880544665,0.008901138775915392,13.374901184099704,0.011660612062989682,11.878085096720966,0.012585372761392776,10.79864572513528,0.01287752066284256,10.02235096126952,0.012684821958241289,9.463063438799834,16389.722907968884
5775.0,4775.0,2813.0,2334.0,13.0,0.107679539320796,56.138029964630555,0.13203214627927629,27.348283368635283,0.06101028871654827,19.125948340296528,0.02947030205357606,14.649916318168216,0.017178744721512103,12.600201356042309,0.012697141875058366,12.045136427047613,0.010203931031805159,12.290187007996044,0.008025618541037432,12.848496525845578,3919.169937627099
5775.0,5175.0,2778.0,2565.0,13.0,0.10153411203531215,56.15748500770119,0.1250131584066958,25.805285604403146,0.053669643803149196,17.086954490986624,0.021013686684788313,13.425834703577998,0.00983972575456314,11.974725898703818,0.007940532167376146,11.644940614036974,0.00653502804635752,11.91988978594431,0.004576306058204563,12.447123645183666,2899.270597926313
5775.0,6175.0,2793.0,3042.0,13.0,0.4653334853942881,68.02257319605958,0.2055308140742133,38.85813195560642,0.09935562508135239,29.760046440105704,0.05344757410473875,24.575200266290054,0.030634199200516035,21.1967809861747,0.01856289174692634,18.903322018340624,0.011775927007710402,17.310522231132662,0.007649260138099163,16.181360665952532,12305.477479561692
5775.0,6375.0,2737.0,3203.0,13.0,0.5451239137718464,77.7683936751214,0.11308068383057751,46.43481231005971,0.042541893430782796,35.02029811000761,0.026237383677457076,28.005883014022185,0.016290297328030515,23.379601912823613,0.010342961468197088,20.319368259946152,0.0068620013598763045,18.252084227216272,0.004640765925401638,16.80768918081268,2168.3507557588555
5775.0,6775.0,2800.0,3358.0,13.0,0.09490635875129602,56.299263889783205,0.10645142545896787,31.5377427309341,0.07364017674398055,28.178334086277548,0.04227715478463287,25.149483072386428,0.022061654581579236,22.393808766288974,0.011014811890688364,20.157062305727823,0.005707249454998482,18.386736634664015,0.0036595188186793865,16.977349030163293,3972.350563583229
5775.0,8575.0,2762.0,4321.0,13.0,0.09033946548882751,56.082515589202174,0.08530507244724196,23.228898732172272,0.03815143073638478,14.125095579544025,0.025793788391469806,11.09076952582503,0.020168074153887,9.671375750906869,0.016878771610015948,8.795099103287894,0.014833034891117355,8.214840613553344,0.013456757186996536,7.824962705794406,13406.296207379575
5975.0,975.0,3064.0,372.0,13.0,0.09583154588926006,56.11705821517113,0.06440375174815595,25.799254876403936,0.0399472327955812,17.80358979666252,0.035650849991641656,15.046606727075464,0.02974757099279868,13.559342300564172,0.024298321895621342,12.463855824686954,0.02046844347048687,11.706595159159223,0.017966299444833526,11.237919006411612,26365.032144869463
5975.0,1775.0,2981.0,799.0,13.0,0.3992938414193094,65.43574233356253,0.1297924884942308,31.563597735073447,0.03394987476623848,23.09850581448232,0.013623784000271573,20.127699871106373,0.00760729487292456,18.472119966644353,0.0049759976520946944,17.49973756621645,0.0075704860122696,16.976119029868293,0.009737803411333056,16.628043407786798,115114.99246405745
5975.0,1975.0,2995.0,926.0,13.0,0.0057428162734589625,77.42756716639235,0.009240929143224013,38.25764995127708,0.013487392133757178,24.50973493665775,0.010381922832567893,19.828053251434174,0.005818899649198384,18.161180074471893,0.003246480066791916,17.713551610654527,0.0066259057874360466,17.636497907975247,0.008619752468605964,17.524712904414198,101609.8673210432
5975.0,2175.0,2985.0,1041.0,13.0,0.38606612330636697,65.7325430312573,0.07047310683684439,33.87148070760824,0.01844658530036462,23.86786158139467,0.00946157715294095,19.209903814839873,0.0024504777449152193,17.943569647310934,0.004985067039823645,18.04945741841643,0.0075219228232023105,18.328099638251558,0.008221461232946264,18.36219566943793,80323.40389326139
5975.0,2575.0,2967.0,1216.0,13.0,0.39174813432477446,65.4147705841031,0.11204254017953132,30.03643903259241,0.03774050379658464,20.777801206255436,0.01512346944572652,19.0624310232265,0.016873555144881088,19.473055616531877,0.014773016643654536,20.0324089550102,0.010913137109682827,20.205436210145592,0.007678400790164596,19.982964888190335,128264.65693245354
5975.0,4975.0,2910.0,2476.0,13.0,0.13170857183163667,58.79776741057922,0.10970522637150326,31.396908480433435,0.03750803180652928,21.063895038434303,0.016116708236995736,15.692605003065042,0.008332150285287002,13.202540603476052,0.006314352460521919,12.403901732141577,0.0055347515634426355,12.477735903949611,0.004546910379306249,12.88874942936382,16389.056135116505
5975.0,6375.0,2855.0,3182.0,13.0,0.08652075891497282,80.32062651751883,0.05869386324548962,50.36799965708645,0.0066080664981490985,36.83154676792799,0.009495227675227393,28.807754742822873,0.010397883986869543,23.673179237877257,0.008408444343333668,20.342080735825334,0.006407282043334179,18.142313569511344,0.004799967633918483,16.639296340670743,144800.3614498251
6175.0,1175.0,3113.0,516.0,13.0,0.08805753970872944,56.13112714128292,0.020536249202012247,26.931329568179287,0.02777704684036175,21.48364350310401,0.027795322436012498,18.824166121700184,0.023029556603743437,16.699003918901685,0.01936972090412474,15.09755652597934,0.017257829511977216,14.016176890490147,0.015961053051903734,13.320760395070987,68249.20455214112
6175.0,2575.0,3111.0,1211.0,13.0,0.38743467101309975,65.50542876463776,0.1128808516372251,29.276216259321323,0.03342848271160367,20.82103940873776,0.02116817171918341,19.168105561640644,0.019442491517906526,19.334793342838505,0.015110935815519479,19.81032193339034,0.010706138107404332,20.009326794854488,0.00740818174902733,19.840678886090117,54123.48761859309
6175.0,3175.0,3062.0,1509.0,13.0,0.6571129837217423,80.03250221557391,0.29044452272629157,49.15579244822802,0.10612033906580552,36.98066864076834,0.04307315260807053,30.943698717866475,0.019637476685622778,27.160908931766926,0.009188814058298245,24.576830430692244,0.0040765745589936555,22.69187841555632,0.0022536520668817585,21.24334262770382,111654.6627508229
6175.0,3375.0,3052.0,1639.0,13.0,0.6472154045337475,80.39107809386607,0.25781359219444067,52.90027319073048,0.08750129178512683,40.36754176753602,0.02923159736738721,32.868532696491634,0.009054448595026701,28.136235927335047,0.0024323458361522115,24.969416752292414,0.003088645129612425,22.727269525528964,0.004064828673341756,21.075683883980368,42007.83989923786
6175.0,3775.0,3013.0,1864.0,13.0,0.39206668582615506,65.44009955347569,0.15687928647999083,32.71689072329098,0.10362487570545044,27.809102050374758,0.05966253818568996,26.216856973635124,0.03422573991613248,24.360004130359346,0.021382779484549797,22.485908267499234,0.014850752150866448,20.842255482497347,0.011156361774548663,19.51917099480373,96496.61043788015
6175.0,4575.0,2982.0,2272.0,13.0,0.09369222135331426,56.091269767773646,0.024509528733449533,26.605393826670063,0.013619275205085622,19.810995092082816,0.0016121052874065029,16.565556360988474,0.009483074118730138,15.004144746829354,0.013006339001241518,14.47881584244773,0.012335078219347255,14.423701961474421,0.010187905810560168,14.52475327240788,23296.09806383893
6175.0,5975.0,3008.0,2950.0,13.0,0.015251474670967716,53.53795263419986,0.13673428376856775,24.505832045964244,0.10907099175610506,21.244521644794585,0.06370702956644074,19.249464566932584,0.0359474945140565,17.84158176881288,0.020719004964452958,16.74062747881285,0.012502230093685101,15.838613266524874,0.007872966866280414,15.120795488959029,67162.60447600286
6175.0,6375.0,3001.0,3204.0,13.0,0.008037527441784514,77.7093962169813,0.06529737300267684,46.495244759541144,0.0338019730834398,34.874272038957635,0.02112154835023977,27.6001727287974,0.016120294056716687,22.799087960613456,0.011916135368816458,19.66089716067182,0.008666867876192004,17.598375286282828,0.006396423327755191,16.19302476386332,57675.45537748272
6175.0,7975.0,2918.0,3981.0,13.0,0.10134787275787421,56.00104760759198,0.08588673881325957,23.234872684396976,0.02956448608164328,14.605540771905408,0.007108353217727264,11.897949108727804,0.004238498029375841,10.909117071868234,0.01023357013228447,10.598873862073809,0.012762944810887659,10.480044717432206,0.013169673139122921,10.318588440961861,2413.265422617247
6375.0,1575.0,3172.0,705.0,13.0,0.10134373889375117,56.20460537127526,0.09073483792490493,29.541891785502564,0.026671193084166177,24.374521824574806,0.010866069872888308,21.209680063748376,0.0024932486737219805,19.067074149167407,0.004330717652150173,17.696060792428906,0.008055039566634033,16.818480285150184,0.009973320074283814,16.199227790317014,196245.14730306072
6375.0,3175.0,3174.0,1502.0,13.0,0.5280917859400167,94.71462653901604,0.22722640391814733,61.60533833666026,0.08913112790225196,41.23586805524724,0.042979278035859055,32.06161850521014,0.022558078260379557,27.2018862002404,0.012226778356094824,24.26718331008745,0.00704395170739313,22.312245620963598,0.004872578510855331,20.89121113381939,131840.73333002967
6375.0,3375.0,3163.0,1650.0,13.0,0.5127087416000355,95.11445258656644,0.1306538700934946,65.82531577487602,0.00970071220707626,45.50186932793893,0.003736197974627947,34.51026960174695,0.004167202855547167,28.46125000476302,0.005110098245031615,24.815099216054012,0.005504324129734321,22.432821611352683,0.0055031578569397855,20.77137844208915,7146.01665265342
6375.0,3775.0,3151.0,1874.0,13.0,0.37934293595598595,65.75885226761055,0.1272517598648798,36.51312704825482,0.0985395711373077,31.269992192603855,0.05657130974260079,27.884738032197856,0.031843244012675076,25.002662447083658,0.019836406195491537,22.635572630089552,0.013909791628162289,20.785240753915758,0.0106091501093145,19.386991865728305,104170.71725297852
6375.0,4375.0,3083.0,2107.0,13.0,0.09600202256998862,56.04168338030017,0.07907023292409718,24.055360462579866,0.020922976721057522,17.703864990958117,0.014250379083614552,16.453171399643047,0.01863957982522527,16.229546980238446,0.018041173975164727,16.122906765813457,0.0149933822645677,15.954299264500591,0.011701498240452154,15.753853893107527,14104.50006203694
6375.0,6375.0,3121.0,3182.0,13.0,0.3344183753523662,68.29545722410091,0.09088197604105602,40.05090436284607,0.04629404973734811,30.908575755696557,0.03250235602584038,24.99221606150857,0.02333719053533149,20.974663881426242,0.016355702656894674,18.363767675840126,0.011454926451420766,16.660880652114606,0.008314773992051688,15.487987574309939,6717.7738128043575
6375.0,8175.0,3001.0,4085.0,13.0,0.09033946548882751,56.082515589202174,0.08568925723457074,23.225657808712587,0.036743136069437944,14.053873527916839,0.020985009028974367,10.92184949560791,0.01542136682186443,9.551809978045023,0.01412604764407911,8.912968662428987,0.013929262550515565,8.630935254637649,0.013521177582846565,8.471732030032209,3687.134931081313
6575.0,1375.0,3313.0,586.0,13.0,0.13746372142228344,58.741801488359336,0.07913531548733942,33.191498926857484,0.020215573025248953,25.08272962791425,0.012340219405619877,20.721837168199222,0.010084504747635411,18.431899963568863,0.0110538140911566,17.09903424952402,0.01202114471856934,16.164540830944624,0.01232314126660801,15.424316751799976,125987.80023875328
6575.0,3175.0,3297.0,1534.0,13.0,0.6534354117810971,80.25882255915738,0.2928783623863083,49.290219401592296,0.12138309688896363,36.623807552904296,0.05690316341843228,30.03543412049959,0.029358219262564485,25.954908562572182,0.01646073633997224,23.319836809819595,0.010301265477781436,21.549363609630902,0.0074526781973865575,20.274430290104522,141706.6954875457
6575.0,3375.0,3285.0,1658.0,13.0,0.6466338701833443,80.55472058626816,0.22851053644431224,53.780215707119034,0.07630740246027452,41.558179534240395,0.03314347917565679,32.866133282416726,0.018697853265553583,27.363073999789403,0.012789135274945762,23.915071222243167,0.009794733901502635,21.685793246646455,0.008034609833143089,20.163268366519723,107985.41898330534
6575.0,6575.0,3197.0,3339.0,13.0,0.336124473978741,68.16774203575844,0.09113807102212942,38.008206304778895,0.04036714291692406,26.953430528456522,0.03240714757745801,21.577227624849534,0.02584466972940946,18.552634144343727,0.019236763604151948,16.673514895415874,0.014226427586917428,15.421598147088075,0.010893243193683204,14.508497861383107,33391.16118076758
6575.0,7375.0,3147.0,3721.0,13.0,0.10134787275787421,56.00104760759198,0.08593511284207284,23.135715274306968,0.028479458617069065,14.134157231849903,0.005123901649996544,12.202109720472276,0.009273207661795378,12.216165034906426,0.01337948482158021,12.3448820382495,0.014134317293920158,12.240345278746476,0.013391098438557993,11.944240932929151,3816.41218947849
6775.0,975.0,3407.0,422.0,13.0,0.006794721100597598,53.376017946396594,0.044928155290822024,18.692827230252135,0.056493798679677305,14.066552370712078,0.04277434296351428,13.935194764319787,0.03186885785440083,13.950404199442888,0.025359966713473556,13.70186076922949,0.02107696500637582,13.276011050988027,0.018019414627883586,12.775120470837178,9660.478921875458
